,domain,url,urlType,T_totalTweets,T_totalRetweets,T_totalLikes,T_totalReplies,T_span,T_countWeekDay,T_countWeekEnd,T_countMonday,T_countTuesday,T_countWednesday,T_countThursday,T_countFriday,T_countSaturday,T_countSunday,T_avgTimeBetweenTweets,T_avgTimeOfNextTweet,T_timeAbsBin1count0to6,T_timeAbsBin2count6to12,T_timeAbsBin3count12to18,T_timeAbsBin4count18to24,T_timeAbsBin5count24plus,T_avgTweetsPerUniqUser
9062,newslo.com,http://www.newslo.com/britain-imports-black-friday-but-only-for-the-fights-and-stampedes/,Fake,2,0,0,0,4.9,2,0,0,0,0,0,2,0,0,4.9,4.9,2,0,0,0,0,1
9063,newslo.com,http://www.newslo.com/poorest-members-of-congress-demand-1-million-congressional-minimum-wage/,Fake,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
9064,newslo.com,http://www.newslo.com/palin-devastated-pope-francis-named-person-of-the-year-as-he-shows-no-signs-of-quitting-halfway-through-term-like-benedict/,Fake,3,5,2,4,0.333333333,0,3,0,0,0,0,0,3,0,0.166666667,0.166666667,3,0,0,0,0,1.5
9065,newslo.com,http://www.newslo.com/larry-summers-realizes-hes-too-good-for-the-federal-reserve/,Fake,4,0,0,0,11,4,0,0,0,3,1,0,0,0,3.666666667,3.683333333,3,1,0,0,0,4
9066,newslo.com,http://www.newslo.com/michele-bachmann-announces-retirement-says-entire-political-career-was-satirical-performance-art/,Fake,45,57,34,14,9645.933333,34,11,7,2,8,13,4,6,5,219.2257576,4973.349621,2,0,0,1,42,1.8
9067,newslo.com,http://www.newslo.com/nnts-creationist-big-bang-theory-bad-science-because-it-contradicts-the-bible/,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,1
9068,newslo.com,http://www.newslo.com/powerball-winners-prepare-for-life-of-misery-lawsuits-and-bankruptcy/,Fake,3,0,0,0,2795.783333,1,2,0,0,1,0,0,0,2,1397.891667,2795.783333,1,0,0,0,2,3
9069,newslo.com,http://www.newslo.com/a-million-ways-to-die-in-the-west/,Fake,3,0,1,1,26.6,2,1,0,0,0,0,2,1,0,13.3,15.675,2,0,0,0,1,3
9070,newslo.com,http://www.newslo.com/koch-brothers-to-finance-creation-of-north-colorado/,Fake,3,0,2,0,3479.466667,2,1,1,0,0,1,0,1,0,1739.733333,1754.4,1,0,0,0,2,1
9071,newslo.com,http://www.newslo.com/a-rod-scandal-to-continue-indefinitely/,Fake,5,0,0,0,1631.433333,3,2,1,0,0,2,0,2,0,407.8583333,954.85,2,0,0,0,3,5
9072,newslo.com,http://www.newslo.com/fbi-director-confirms-presence-of-drones-in-us-warns-against-sudden-movements/,Fake,6,1,0,0,12148.41667,6,0,2,3,0,1,0,0,0,2429.683333,2890.733333,3,0,0,0,3,1.2
9073,newslo.com,http://www.newslo.com/rep-steve-stockman-endorsed-by-santa-claus-tooth-fairy-and-lucky-charms-leprechaun/,Fake,9,8,3,2,6398.116667,7,2,1,2,0,2,2,0,2,799.7645833,4102.752083,1,0,0,0,8,1.5
9074,newslo.com,http://www.newslo.com/north-korea-celebrates-new-green-screen-weather-map-technology/,Fake,1,3,5,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9075,newslo.com,http://www.newslo.com/nnts-fox-friends-suggests-house-stenographer-targeted-for-bringing-message-from-god/,Fake,4,1,0,1,120.8666667,4,0,0,3,0,1,0,0,0,40.28888889,117.2166667,1,0,0,0,3,2
9076,newslo.com,http://www.newslo.com/fox-news-host-misses-memo-defends-obamacare/,Fake,7,2,0,0,7600.75,5,2,0,0,0,4,1,0,2,1266.791667,4784.636111,1,0,0,0,6,1.75
9077,newslo.com,http://www.newslo.com/new-republican-healthcare-bill-involves-horcruxes/,Fake,2,0,2,2,16.35,2,0,0,0,0,0,2,0,0,16.35,16.35,1,0,1,0,0,1
9078,newslo.com,http://www.newslo.com/nra-blames-gta-5-for-d-c-shooting/,Fake,13,0,0,0,79.33333333,13,0,0,5,3,1,4,0,0,6.611111111,37.30277778,1,1,3,3,5,2.166666667
9079,newslo.com,http://www.newslo.com/politicians-frustrated-changes-tepid-mass-shooting-response-template-microsoft-office/,Fake,4,1,1,1,20.11666667,4,0,0,2,2,0,0,0,0,6.705555556,11.8,2,1,0,1,0,1.333333333
9080,newslo.com,http://www.newslo.com/gop-blame-obama-for-their-inability-to-locate-benghazi-on-a-map/,Fake,6,2,4,1,10070.28333,4,2,0,1,2,0,1,0,2,2014.056667,4825.93,1,0,0,0,5,6
9081,newslo.com,http://www.newslo.com/marion-barry-does-not-understand-the-big-deal-about-rob-ford-smoking-crack/,Fake,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
9082,newslo.com,http://www.newslo.com/us-voters-trust-government/,Fake,2,1,0,1,1.433333333,2,0,0,0,0,0,2,0,0,1.433333333,1.433333333,2,0,0,0,0,2
9083,newslo.com,http://www.newslo.com/texas-calls-for-separate-but-equal-gay-army/,Fake,23,3,1,1,7515.433333,21,2,1,0,16,2,2,1,1,341.6106061,1197.905303,2,2,0,0,19,1.642857143
9084,newslo.com,http://www.newslo.com/pope-agrees-with-scientific/,Fake,42,9,7,4,7054,36,6,0,16,5,9,6,6,0,172.0487805,3815.717886,6,0,0,0,36,21
9085,newslo.com,http://www.newslo.com/poll-americans-ok-mass-extinction-think-animals-suck-anyway/,Fake,3,1,1,0,3497.2,2,1,1,0,0,0,1,1,0,1748.6,3484.541667,1,0,0,0,2,1
9086,newslo.com,http://www.newslo.com/eli-manning-spends-second-half-of-super-bowl-watching-puppy-bowl-on-iphone/,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9087,newslo.com,http://www.newslo.com/hillary-clinton-back-to-yale/,Fake,9,1,0,2,6995.283333,5,4,1,2,1,1,0,1,3,874.4104167,6937.0375,1,0,0,0,8,2.25
9088,newslo.com,http://www.newslo.com/gay-sec-football-player-snow-heralded-by-georgia-as-signs-of-christs-imminent-return/,Fake,2,0,0,0,7003.833333,2,0,0,1,0,1,0,0,0,7003.833333,7003.833333,1,0,0,0,1,1
9089,newslo.com,http://www.newslo.com/peta-vs-pope-stop-comparing-christians-rabbits-rabbits-dont-sodomize-little-boys/,Fake,29,14,16,1,79.53333333,22,7,0,0,8,7,7,7,0,2.84047619,40.03333333,7,1,0,0,21,29
9090,newslo.com,http://www.newslo.com/regulation-of-internet/,Fake,26,3,2,7,100.6166667,19,7,7,7,0,5,0,0,7,4.024666667,41.57533333,7,0,0,2,17,26
9091,newslo.com,http://www.newslo.com/cash-strapped-pentagon-asks-iran-to-build-nuclear-aircraft-carrier-for-us/,Fake,4,0,0,0,1426.966667,3,1,0,0,2,1,0,0,1,475.6555556,487.8833333,1,1,0,0,2,2
9092,newslo.com,http://www.newslo.com/introducing-slavery-on-voluntary-basis/,Fake,11,1,2,2,6752.566667,11,0,0,3,3,2,3,0,0,675.2566667,1694.528333,2,0,0,0,9,1.1
9093,newslo.com,http://www.newslo.com/5-simple-ways-to-become-the-next-conservative-media-hero/,Fake,4,0,0,0,3770.6,3,1,0,2,1,0,0,1,0,1256.866667,1751.188889,1,0,0,0,3,1.333333333
9094,newslo.com,http://www.newslo.com/michigan-abortion-insurance-rates-based-on-hotness/,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9095,newslo.com,http://www.newslo.com/homophobic-male-learns-his-wife-is-a-man-but-surprisingly-ok-with-it/,Fake,20,1,0,3,3895.266667,6,14,0,0,0,0,6,6,8,205.0140351,257.9517544,3,0,0,1,16,10
9096,newslo.com,http://www.newslo.com/nc-join-list-states-allowing-guns-fair/,Fake,3,2,0,0,703.6,3,0,2,0,1,0,0,0,0,351.8,351.8416667,2,0,0,0,1,1
9097,newslo.com,http://www.newslo.com/fresh-from-scandal-penn-state-football-coach-refuses-showers-with-the-boys/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9098,newslo.com,http://www.newslo.com/which-5-celebrities-signed-the-petition-to-deport-justin-bieber/,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9099,newslo.com,http://www.newslo.com/greek-pm-offers-to-export-real-estate-to-help-greeces-economy/,Fake,17,4,3,1,750.5,8,9,0,8,0,0,0,9,0,46.90625,375.1958333,8,1,0,0,8,8.5
9100,newslo.com,http://www.newslo.com/nnts-fox-news-host-tucker-carlson-women-pay-mens-dinners-disgusting/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9101,newslo.com,http://www.newslo.com/texas-liberals-praise-execution-of-woman-as-bold-step-for-gender-equality/,Fake,2,1,1,0,5593.95,2,0,0,1,0,1,0,0,0,5593.95,5593.95,1,0,0,0,1,1
9102,newslo.com,http://www.newslo.com/obama-to-boost-flagging-poll-numbers-by-killing-another-al-qaida-leader/,Fake,2,0,0,0,5.933333333,0,2,0,0,0,0,0,2,0,5.933333333,5.933333333,2,0,0,0,0,2
9103,newslo.com,http://www.newslo.com/fans-to-enjoy-new-way-of-obsessing-over-sarah-palin/,Fake,2,0,0,0,18.36666667,0,2,0,0,0,0,0,0,2,18.36666667,18.36666667,1,0,0,1,0,2
9104,newslo.com,http://www.newslo.com/mexican-immigrates-to-syria/,Fake,24,12,8,7,1471,16,8,0,9,0,7,0,0,8,63.95652174,732.3050725,8,1,0,0,15,8
9105,newslo.com,http://www.newslo.com/justin-bieber-sentenced-to-spanking-and-no-toys-till-further-notice/,Fake,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
9106,newslo.com,http://www.newslo.com/kardashians-car-slips-off-road-kim-tries-butt-selfie-behind-wheel/,Fake,28,7,3,6,57,26,2,9,9,8,0,0,0,2,2.111111111,29,7,3,0,0,18,28
9107,newslo.com,http://www.newslo.com/big-tobacco-developing-e-crack-pipes/,Fake,4,0,1,0,2286.6,3,1,0,0,3,0,0,0,1,762.2,764.7222222,3,0,0,0,1,2
9108,newslo.com,http://www.newslo.com/aaron-schock-lincoln/,Fake,9,0,0,2,7.75,9,0,1,8,0,0,0,0,0,0.96875,4.25,7,2,0,0,0,9
9109,newslo.com,http://www.newslo.com/texas-abortion-law-shortens-legal-human-gestation-period-to-six-hours/,Fake,12,6,2,0,7293.783333,9,3,3,1,1,2,2,3,0,663.0712121,5812.328788,1,0,0,0,11,3
9110,newslo.com,http://www.newslo.com/the-top-7-sideboobs-of-syria/,Fake,9,0,0,0,11182,2,7,0,1,0,1,0,1,6,1397.75,1947.075,6,0,0,0,3,9
9111,newslo.com,http://www.newslo.com/fox-news-anchor-megyn-kelly-admitted-into-psychiatric-ward/,Fake,280,115,89,73,42656.98333,110,170,13,26,24,22,25,134,36,152.8924134,4419.381661,9,23,66,4,178,1.806451613
9112,newslo.com,http://www.newslo.com/us-promises-immediate-assistance-american-journalist-scratched-reporting-kidnapping-230-nigerian-girls/,Fake,15,4,3,0,735.5166667,2,13,2,0,0,0,0,13,0,52.53690476,105.5785714,12,0,0,1,2,7.5
9113,newslo.com,http://www.newslo.com/allen-west-book-to-combine-domestic-policy-japanese-warriors-eagles/,Fake,3,1,0,0,9320.25,2,1,0,1,0,0,1,0,1,4660.125,4673.95,1,0,0,0,2,1
9114,newslo.com,http://www.newslo.com/list-of-things-black-people-cant-get-shot-for-down-to-seven/,Fake,10,12,8,0,9410,10,0,5,0,4,1,0,0,0,1045.555556,3086.872222,2,1,0,0,7,3.333333333
9115,newslo.com,http://www.newslo.com/teaneck-assisted-living-residents-urinate-hallway-senior-prank/,Fake,1,0,1,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9116,newslo.com,http://www.newslo.com/americans-resent-having-to-turn-to-books-for-answers/,Fake,3,0,0,0,151.7166667,2,1,2,0,0,0,0,0,1,75.85833333,150.0583333,1,0,0,0,2,1.5
9117,newslo.com,http://www.newslo.com/noneedtosatirize-jim-demint-women-want-to-be-forced-to-have-ultrasounds/,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,1
9118,newslo.com,http://www.newslo.com/king-praises-fda-standing-up-for-traditional-fats/,Fake,2,0,0,0,725.2333333,1,1,0,0,1,0,0,0,1,725.2333333,725.2333333,1,0,0,0,1,2
9119,newslo.com,http://www.newslo.com/ben-carson-no-on-a-muslim-jew-atheist-president-and-of-course-definitely-not-atheist-jew-sanders-president/,Fake,6,1,2,4,4.983333333,6,0,0,0,6,0,0,0,0,0.996666667,2.983333333,6,0,0,0,0,6
9120,newslo.com,http://www.newslo.com/gop-demands-obama-invent-time-machine-persuade-his-own-mother-to-have-abortion/,Fake,8,2,1,0,6333.733333,8,0,3,0,0,5,0,0,0,904.8190476,2717.745238,4,0,1,0,3,2
9121,newslo.com,http://www.newslo.com/shutdown-foils-kkk-plan-to-rally-at-gettysburg-spark-race-war/,Fake,1,3,1,0,-1,0,1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,1
9122,newslo.com,http://www.newslo.com/falling-short-of-expectations-july-jobs-report-now-living-in-parents-basement/,Fake,3,1,0,0,9.183333333,0,3,0,0,0,0,0,0,3,4.591666667,5.75,2,1,0,0,0,3
9123,newslo.com,http://www.newslo.com/creationists-demand-bullock-movie-gravity-be-renamed-one-possible-theory/,Fake,18,2,3,1,8632.15,8,10,2,5,0,1,0,8,2,507.7735294,1350.497059,2,3,3,0,10,1.384615385
9124,newslo.com,http://www.newslo.com/lhota-changes-last-name-to-lhoblasio-renames-his-party-redemocrats/,Fake,3,0,0,0,728.7333333,1,2,0,0,1,0,0,2,0,364.3666667,727.05,1,0,0,0,2,3
9125,newslo.com,http://www.newslo.com/mayor-bloomberg-on-suicide-watch-after-election/,Fake,4,3,2,0,18.38333333,4,0,0,4,0,0,0,0,0,6.127777778,10.96666667,2,0,1,1,0,2
9126,newslo.com,http://www.newslo.com/limbaugh-mass-suicide-is-best-loophole-to-avoid-obamacare/,Fake,11,3,1,3,7748.7,9,2,1,6,2,0,0,2,0,774.87,1111.088333,2,0,2,2,5,1.375
9127,newslo.com,http://www.newslo.com/tv-racing-print-to-obsolescence/,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,-1,1,0,0,0,0,1
9128,newslo.com,http://www.newslo.com/americans-more-upset-about-death-of-animated-dog-than-those-lost-in-storms-floods/,Fake,4,0,0,0,60.4,2,2,0,0,1,0,1,2,0,20.13333333,57.12222222,1,0,0,0,3,2
9129,newslo.com,http://www.newslo.com/nras-wayne-lapierre-dead-at-64-after-swallowing-lead-bullets/,Fake,28,3,6,4,9187.933333,19,9,4,5,3,4,3,7,2,340.2938272,3163.591975,2,0,0,0,26,1.647058824
9130,newslo.com,http://www.newslo.com/north-korea-fires-more-missiles-in-decades-long-conflict-with-sea-of-japan/,Fake,5,2,4,0,2881.466667,5,0,0,4,1,0,0,0,0,720.3666667,891.2,2,0,1,0,2,5
9131,newslo.com,http://www.newslo.com/tea-party-names-former-kgb-agent-vladimir-putin-freedom-lover-of-the-year/,Fake,22,11,8,4,8324.1,13,9,7,4,1,0,1,4,5,396.3857143,2466.604762,3,0,1,0,18,1.466666667
9132,newslo.com,http://www.newslo.com/putins-mother-claims-he-wasnt-hugged-enough-as-child/,Fake,7,3,1,0,5565.283333,6,1,1,1,2,2,0,1,0,927.5472222,1986.477778,1,0,0,0,6,3.5
9133,newslo.com,http://www.newslo.com/al-jazeera-america-vows-to-deliver-no-nonsense-coverage-of-kardashians-and-cute-kittens/,Fake,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
9134,newslo.com,http://www.newslo.com/bradley-manning-court-martial-focuses-on-xxxxxxxx/,Fake,2,0,0,0,527,2,0,0,1,1,0,0,0,0,527,527,1,0,0,0,1,2
9135,newslo.com,http://www.newslo.com/white-supremacist-groups-send-obama-a-fruit-basket/,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,-1,1,0,0,0,0,1
9136,newslo.com,http://www.newslo.com/girl-on-girl-stars-strike-until-supreme-court-approves-gay-marriage/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9137,newslo.com,http://www.newslo.com/white-house-promises-to-resurrect-citizens-who-die-waiting-for-obamacare-website/,Fake,2,1,1,0,4.883333333,2,0,0,0,1,1,0,0,0,4.883333333,4.883333333,2,0,0,0,0,2
9138,newslo.com,http://www.newslo.com/gop-congressman-ostracized-for-naming-specific-program-hed-cut/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9139,newslo.com,http://www.newslo.com/expert-celebrities-too-stupid-to-grasp-concept-of-charity/,Fake,3,0,1,0,1701,0,3,0,0,0,0,0,3,0,850.5,858.625,1,0,1,0,1,1.5
9140,newslo.com,http://www.newslo.com/fsus-winston-is-youngest-ever-heisman-winner-and-thats-all-he-is/,Fake,3,0,1,0,4699.6,3,0,0,3,0,0,0,0,0,2349.8,2356.2,1,0,1,0,1,1.5
9141,newslo.com,http://www.newslo.com/mlb-moves-to-ban-last-exciting-part-of-baseball/,Fake,3,0,0,0,1.716666667,3,0,0,0,0,0,3,0,0,0.858333333,1.091666667,3,0,0,0,0,1
9142,newslo.com,http://www.newslo.com/noneedtosatirize-fox-news-host-zimmerman-has-already-been-punished-with-weight-gain/,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9143,newslo.com,http://www.newslo.com/morrissey-devastated-to-discover-memoirs-u-s-edition-printed-on-animal-skins/,Fake,2,0,0,0,10.88333333,2,0,0,0,0,1,1,0,0,10.88333333,10.88333333,1,1,0,0,0,1
9144,newslo.com,http://www.newslo.com/reports-indicate-film-saving-mr-banks-may-be-affiliated-with-disney/,Fake,2,0,0,0,47.98333333,1,1,0,0,0,1,0,1,0,47.98333333,47.98333333,1,0,0,0,1,1
9145,newslo.com,http://www.newslo.com/fox-news-beats-out-msnbc-and-cnn-to-prematurely-report-nelson-mandelas-death/,Fake,10,1,1,0,1801.816667,8,2,6,2,0,0,0,1,1,200.2018519,224.9518519,3,2,1,2,2,1.666666667
9146,newslo.com,http://www.newslo.com/22-sexy-ways-to-avoid-a-drone-strike/,Fake,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
9147,newslo.com,http://www.newslo.com/gov-christie-demands-edible-marijuana-be-sold-in-100-calorie-packs/,Fake,7,2,1,0,10624.18333,7,0,0,0,2,3,2,0,0,1770.697222,6251.933333,1,0,0,0,6,3.5
9148,newslo.com,http://www.newslo.com/james-dolan-content-to-wait-until-2015-for-knicks-to-contend/,Fake,2,0,0,0,4.55,2,0,0,0,2,0,0,0,0,4.55,4.55,2,0,0,0,0,2
9149,newslo.com,http://www.newslo.com/news-in-august-is-quiet-almost-too-quiet/,Fake,3,0,0,1,29.8,2,1,0,0,0,0,2,0,1,14.9,14.90833333,2,0,0,0,1,3
9150,newslo.com,http://www.newslo.com/obama-updates-whistleblower-protection-promises-from-current-policy-to-blank-page/,Fake,2,0,0,0,2166.133333,2,0,1,1,0,0,0,0,0,2166.133333,2166.133333,1,0,0,0,1,2
9151,newslo.com,http://www.newslo.com/washington-monument-still-looks-like-a-penis-only-glowing-now/,Fake,3,0,0,0,14563.1,1,2,0,0,0,1,0,2,0,7281.55,7281.558333,2,0,0,0,1,1.5
9152,newslo.com,http://www.newslo.com/prince-harry-absconds-with-royal-baby-duchess-of-cambridge/,Fake,4,0,0,0,13.38333333,4,0,1,3,0,0,0,0,0,4.461111111,8.527777778,2,1,1,0,0,1
9153,newslo.com,http://www.newslo.com/noneedtosatirize-florida-gators-linebacker-arrested-for-barking-at-police-dog/,Fake,3,3,5,1,3962.75,3,0,0,1,1,0,1,0,0,1981.375,3959.25,1,0,0,0,2,1
9154,newslo.com,http://www.newslo.com/va-governor-returns-donations-clearing-his-name/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9155,newslo.com,http://www.newslo.com/les-miserables-reviewed-by-some-guy-whose-girlfriend-made-him-go-see-it/,Fake,2,0,0,0,3024.25,2,0,0,0,0,2,0,0,0,3024.25,3024.25,1,0,0,0,1,2
9156,newslo.com,http://www.newslo.com/texas-to-legalize-rape-since-it-doesnt-lead-to-pregnancy/,Fake,134,26,11,16,30934.1,75,59,17,25,14,9,10,11,48,232.587218,4693.403885,1,0,3,0,130,1.229357798
9157,newslo.com,http://www.newslo.com/tokyo-2020-summer-olympics-to-feature-synchronized-radiation-poisoning/,Fake,9,3,0,0,36.45,3,6,0,0,0,0,3,4,2,4.55625,19.53541667,3,2,0,0,4,1.8
9158,newslo.com,http://www.newslo.com/south-carolina-elects-admitted-adulterer-in-effort-to-defend-family-values-from-liberals/,Fake,2,1,2,1,0.066666667,2,0,0,2,0,0,0,0,0,0.066666667,0.066666667,2,0,0,0,0,1
9159,newslo.com,http://www.newslo.com/pat-robertsons-the-nazi-club-gets-green-light-from-fox/,Fake,2,0,0,0,3257.916667,1,1,0,0,0,1,0,1,0,3257.916667,3257.916667,1,0,0,0,1,2
9160,newslo.com,http://www.newslo.com/harlem-shake-video-best-thing-congress-has-done-in-years-says-public/,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9161,newslo.com,http://www.newslo.com/pence-michelle-obama-vulgar-first-lady-weve-ever/,Fake,1,0,0,1,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
9162,newslo.com,http://www.newslo.com/chinese-laborers-disappointed-in-quality-of-new-plastic-iphone/,Fake,3,0,0,0,726.4333333,2,1,0,0,2,0,0,1,0,363.2166667,363.2166667,2,0,0,0,1,3
9163,newslo.com,http://www.newslo.com/lawyers-argue-that-homosexual-couples-are-corporations-scalia-apologizes-for-previous-discrimination/,Fake,1,1,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9164,newslo.com,http://www.newslo.com/washington-redskins-change-name-to-sound-children-make-when-pretending-to-be-indians/,Fake,5,0,2,0,8709.8,5,0,2,0,1,1,1,0,0,2177.45,2891.858333,1,1,0,0,3,2.5
9165,newslo.com,http://www.newslo.com/pat-buchannon-lays-out-new-southern-strategy-for-gop-only-white-male-property-owners-should-vote/,Fake,37,15,2,7,1464.633333,7,30,3,3,0,1,0,0,30,40.68425926,736.5425926,1,0,0,0,36,1.15625
9166,newslo.com,http://www.newslo.com/noneedtosatirize-fox-host-feeding-hungry-seniors-is-called-buying-votes/,Fake,1,1,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
9167,newslo.com,http://www.newslo.com/goodwill-to-pay-disabled-workers-in-loose-change-from-donated-couches/,Fake,4,0,1,0,5385.933333,4,0,0,2,2,0,0,0,0,1795.311111,1799.516667,2,1,0,0,1,4
9168,newslo.com,http://www.newslo.com/virginia-abortion-facilities-deemed-structurally-weak-like-women-set-to-close/,Fake,4,0,0,1,11.1,4,0,0,0,3,1,0,0,0,3.7,4.194444444,3,1,0,0,0,1.333333333
9169,newslo.com,http://www.newslo.com/fox-news-accuses-muslim-of-knowing-who-jesus-is/,Fake,11,7,2,0,9793.683333,8,3,5,2,0,0,1,1,2,979.3683333,1803.423333,2,5,0,0,4,1.833333333
9170,newslo.com,http://www.newslo.com/indebted-students-hope-to-repay-loans-with-obamas-empty-words/,Fake,6,0,1,0,31.86666667,2,4,1,1,0,0,0,0,4,6.373333333,9.783333333,4,1,0,0,1,6
9171,newslo.com,http://www.newslo.com/nnts-gohmert-shrugs-off-debt-limit-government-cant-default-if-it-stays-shut-down/,Fake,3,5,0,3,727,2,1,0,0,0,2,0,0,1,363.5,365.2083333,2,0,0,0,1,3
9172,newslo.com,http://www.newslo.com/texas-jury-killing-hookers-ok-as-long-as-its-nighttime/,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,-1,1,0,0,0,0,1
9173,newslo.com,http://www.newslo.com/the-higgs-boson-particle-as-explained-by-sals-pizzeria-in-brooklyn/,Fake,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
9174,newslo.com,http://www.newslo.com/bachmann-proves-that-affordable-care-act-while-not-lethal-can-literally-cause-insanity/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9175,newslo.com,http://www.newslo.com/gop-government-should-be-small-enough-to-fit-in-your-vagina/,Fake,1,6,7,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9176,newslo.com,http://www.newslo.com/non-hunger-striking-guantanamo-bay-detainees-eating-better-than-ever/,Fake,2,1,0,0,2.666666667,2,0,0,0,0,0,2,0,0,2.666666667,2.666666667,2,0,0,0,0,1
9177,newslo.com,http://www.newslo.com/roger-federer-casts-self-as-real-life-bond-villain/,Fake,2,0,0,1,0.083333333,2,0,0,0,0,2,0,0,0,0.083333333,0.083333333,2,0,0,0,0,1
9178,newslo.com,http://www.newslo.com/apple-strudel-unveils-new-ipastry-5/,Fake,2,0,0,0,1192.216667,0,2,0,0,0,0,0,2,0,1192.216667,1192.216667,1,0,0,0,1,1
9179,newslo.com,http://www.newslo.com/cnn-to-outsource-news-to-india/,Fake,2,0,0,0,569.8666667,2,0,0,1,0,0,1,0,0,569.8666667,569.8666667,1,0,0,0,1,1
9180,newslo.com,http://www.newslo.com/nra-vp-sitting-in-dark-living-room-with-loaded-ak-47-waiting-to-shoot-intruder/,Fake,1,1,1,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9181,newslo.com,http://www.newslo.com/barbara-lee-global-warming-could-lead-to-prostitution-only-solution-is-pot-legalization/,Fake,10,1,0,0,8.5,0,10,0,0,0,0,0,2,8,0.944444444,4.5,7,3,0,0,0,10
9182,newslo.com,http://www.newslo.com/trump-calls-to-prosecute-the-breastfeeding-stripper-from-bernie-sanders-rally/,Fake,1,1,1,0,-1,0,1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,1
9183,newslo.com,http://www.newslo.com/youd-be-shocked-at-what-these-fashion-editors-are-editing-out-of-their-photos-2/,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
9184,newslo.com,http://www.newslo.com/as-obamacare-looms-seaworld-to-begin-firing-animals/,Fake,30,14,4,3,6332.833333,20,10,2,0,0,1,17,9,1,218.3735632,6263.603448,1,0,0,0,29,2
9185,newslo.com,http://www.newslo.com/marijuana-for-menstrual-pain/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
9186,newslo.com,http://www.newslo.com/proposed-food-stamp-cuts-to-leave-that-much-more-food-for-the-other-6-in-7-americans/,Fake,7,2,2,0,3451.9,7,0,2,0,0,3,2,0,0,575.3166667,3386.916667,1,0,0,0,6,2.333333333
9187,newslo.com,http://www.newslo.com/federal-judge-rules-interns-can-be-used-as-sex-slaves/,Fake,3,0,1,0,82.1,3,0,1,0,0,2,0,0,0,41.05,41.05,2,0,0,0,1,3
9188,newslo.com,http://www.newslo.com/michelle-obama-says-food-stamp-cuts-will-encourage-the-poor-to-grow-their-own-food/,Fake,9,1,0,1,36543.48333,5,4,2,2,0,1,0,2,2,4567.935417,5111.8375,3,1,0,0,5,1.8
9189,newslo.com,http://www.newslo.com/jesus-injures-bradys-leg-in-practice-tebow-still-unlikely-to-play/,Fake,2,0,0,0,-1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2
