,domain,url,urlType,R_norm_full_text_Flesch_reading_ease,R_norm_full_text_Flesch_kincaid_grade,R_norm_full_text_smog,R_norm_full_text_gunning_fog,R_norm_full_text_words_per_sentence,R_norm_full_text_capitalized_words,R_norm_full_text_lexicon,R_norm_full_text_urls_counts,R_norm_full_text_long_words,R_norm_full_text_syllables,R_norm_full_text_stop_words,R_norm_full_text_sentences,R_norm_full_text_linsear_write,R_norm_full_text_automated_readability,R_norm_full_text_characters_total,R_norm_full_text_coleman_liax,R_norm_full_text_difficult_words,R_norm_full_text_words_total
4541,www.ndtv.com,http://www.ndtv.com/india-news/44-lakh-odisha-farmers-hit-by-no-exchange-rule-for-cooperative-banks-naveen-patnaik-1627856,Reliable,0.666666667,0.219638243,0.528239203,0.206232405,0.247750865,0.097520661,0.204215116,0,0.188911704,0.18613274,0.097009862,0.337078652,0.376923077,0.204724409,0.187721483,0.482167353,0.262222222,0.21402214
4542,www.ndtv.com,http://www.ndtv.com/world-news/barack-obama-vladimir-putin-speak-at-economic-summit-in-peru-1627932,Reliable,0.233155503,0.485788114,0.777408638,0.933846168,0.597310924,0.234710744,0.313226744,0,0.362422998,0.331108639,0.056594303,0.348314607,0.876923077,0.488188976,0.328608371,0.880658436,0.777777778,0.327798278
4543,nypost.com,http://nypost.com/2016/11/19/in-my-library-ann-goldstein/,Reliable,0.827504446,0.087855297,0.431893688,0.509621849,0.270588235,0.084297521,0.135174419,0,0.122176591,0.126065999,0.145130774,0.224719101,0.227692308,0.096456693,0.130543051,0.532921811,0.275555556,0.14698647
4544,nypost.com,http://nypost.com/2016/11/19/how-retailers-plan-to-get-shoppers-in-stores-this-black-friday/,Reliable,0.585062241,0.139534884,0.488372093,0.593118537,0.535294118,0.07768595,0.183866279,0,0.200205339,0.180200222,0.103400756,0.224719101,0.235897436,0.145669291,0.185135523,0.644718793,0.351111111,0.202337023
4545,www.bloomberg.com,http://www.bloomberg.com/news/articles/2016-11-23/mastercard-visa-poised-to-reap-spoils-of-india-s-war-on-cash,Reliable,0.360205493,0.196382429,0.558139535,0.921186056,0.738562092,0.145454545,0.265261628,0,0.275154004,0.275491287,0.070215851,0.258426966,0.415384615,0.179133858,0.26807777,0.696844993,0.613333333,0.279212792
4546,www.ndtv.com,http://www.ndtv.com/world-news/donald-trump-would-love-to-broker-peace-between-palestinians-israel-1628976,Reliable,0.610156096,0.689922481,0.880398671,0.675466129,0.447058824,0.114049587,0.127906977,0,0.138603696,0.132740082,0.143922043,0.179775281,0.815384615,0.681102362,0.135427641,0.853223594,0.302222222,0.148216482
4547,people.com,http://people.com/babies/kristin-davis-gets-candid-about-intense-learning-curve-of-interracial-adoption/,Reliable,0.849239281,0.11627907,0.495016611,0.274873243,0.193771626,0.076033058,0.177325581,0,0.186858316,0.163885799,0.105920304,0.337078652,0.543589744,0.127952756,0.170769083,0.525377229,0.284444444,0.19803198
4548,uk.reuters.com,http://uk.reuters.com/article/uk-panama-tax-idUKKBN13H08J,Reliable,0.203517091,0.568475452,0.797342193,0.919623583,0.701176471,0.07768595,0.179505814,0,0.201232033,0.196514646,0.109302902,0.179775281,0.533333333,0.541338583,0.191169428,0.860768176,0.435555556,0.192496925
4549,people.com,http://people.com/pets/feast-your-eyes-on-these-thanksgiving-pilgrims/,Reliable,0.577356254,0.558139535,0.651162791,0.473164775,0.562352941,0.034710744,0.099563953,0,0.073921971,0.104560623,0.178445813,0.123595506,0.564102564,0.503937008,0.099607317,0.538408779,0.168888889,0.118696187
4550,www.cbsnews.com,http://www.cbsnews.com/news/neil-degrasse-tyson-welcome-to-the-universe-an-astrophysical-tour-book/,Reliable,0.548705789,0.227390181,0.574750831,0.376274844,0.075113122,0.01322314,0.106831395,0,0.118069815,0.11197627,0.180183989,0.247191011,0.361538462,0.224409449,0.112537113,0.75994513,0.213333333,0.117466175
4551,uk.reuters.com,http://uk.reuters.com/article/uk-turkey-politics-law-idUKKBN13H0FS,Reliable,0.221695317,0.472868217,0.813953488,0.956091676,0.637647059,0.036363636,0.074854651,0,0.08110883,0.083055247,0.263333476,0.06741573,0.953846154,0.415354331,0.07671679,0.744855967,0.195555556,0.075645756
4552,www.ndtv.com,http://www.ndtv.com/world-news/turkey-withdraws-child-marriage-bill-submits-it-for-review-1628624,Reliable,0.434499111,0.914728682,1,0.833260677,0.476470588,0.047933884,0.176598837,0,0.212525667,0.187245087,0.110860871,0.224719101,0.907692308,0.897637795,0.185518628,0.844993141,0.444444444,0.1900369
4553,people.com,http://people.com/tv/john-oliver-stephen-colbert-donald-trump-election/,Reliable,0.867022328,0.069767442,0.418604651,0.231555875,0.130852341,0.157024793,0.244186047,0,0.244353183,0.227289581,0.072668425,0.505617978,0.353846154,0.086614173,0.236567379,0.544581619,0.386666667,0.271832718
4554,www.ndtv.com,http://www.ndtv.com/india-news/if-vijay-mallaya-can-why-cant-i-safai-worker-seeks-loan-waive-off-1627749,Reliable,0.634657182,0.297157623,0.57807309,0.532899153,0.360784314,0.066115702,0.103197674,0,0.104722793,0.100482017,0.181063986,0.157303371,0.830769231,0.281496063,0.101714395,0.59739369,0.213333333,0.116851169
4555,uk.reuters.com,http://uk.reuters.com/article/uk-mideast-crisis-syria-turkey-idUKKBN13F0E3,Reliable,0.595732069,0.144702842,0.465116279,0.648839248,0.497478992,0.084297521,0.095203488,0,0.107802875,0.091583241,0.206844181,0.112359551,0.346153846,0.141732283,0.094243846,0.620713306,0.195555556,0.100861009
4556,www.chron.com,http://www.chron.com/sports/cougars/article/Bowl-projections-for-UH-10633454.php,Reliable,0.118751235,0.273901809,0.607973422,0.026338033,1,1,1,0,1,1,0,0.797752809,0.523076923,0.248031496,1,0.705075446,0.115555556,1
4557,www.bloomberg.com,http://www.bloomberg.com/politics/trackers/2016-11-23/trump-says-his-prayer-is-for-nation-to-begin-to-heal-division,Reliable,0.312586445,0.299741602,0,0.926056901,0.905882353,0.004958678,0.014534884,0,0.018480493,0.020393029,0.570776958,0,0.630769231,0.281496063,0.019634135,0.836076818,0.053333333,0.021525215
4558,www.cbsnews.com,http://www.cbsnews.com/videos/securing-the-thanksgiving-day-parade/,Reliable,0.570045446,0,0.405315615,0.255558704,0,0,0,0,0,0,1,0.02247191,0.065384615,0.003937008,0,0.407407407,0,0
4559,www.bloomberg.com,https://www.bloomberg.com/news/articles/2016-11-23/u-k-government-rewards-technology-sector-in-autumn-statement,Reliable,0,0.34625323,0.687707641,1,0.829065744,0.239669421,0.38372093,0,0.425051335,0.412680756,0.044423975,0.337078652,1,0.330708661,0.407432238,0.879972565,0.866666667,0.386223862
4560,bleacherreport.com,http://bleacherreport.com/articles/2677217-sporting-cp-vs-real-madrid-ucl-match-preview-live-stream-tv-info-team-news,Reliable,0.808535862,0.054263566,0.365448505,0.481759774,0.336764706,0.080991736,0.096656977,0,0.058521561,0.077493511,0.213713152,0.134831461,0.246153846,0,0.070682885,0,0.168888889,0.097170972
4561,bleacherreport.com,http://bleacherreport.com/articles/2677349-pl-hangover-manchester-united-unlucky-not-phenomenal-arsenal-simply-wretched,Reliable,0.323453863,0.098191214,0.485049834,0.84169093,0.279411765,0.01322314,0.03125,0,0.031827515,0.0315165,0.490242325,0.04494382,0.249230769,0.098425197,0.031893497,0.644032922,0.097777778,0.029520295
4562,www.chron.com,http://www.chron.com/news/politics/article/Schock-allegedly-profited-off-his-voters-10626413.php,Reliable,0.560758743,0.214470284,0.564784053,0.587726907,0.620525657,0.19338843,0.407703488,0,0.435318275,0.402669633,0.033197986,0.483146067,0.283076923,0.228346457,0.415573221,0.689300412,0.746666667,0.4600246
4563,bleacherreport.com,http://bleacherreport.com/articles/2677345-cristiano-ronaldo-reportedly-called-a-f-t-by-koke-in-3-0-madrid-derby-win,Reliable,0.835803201,0.126614987,0.428571429,0.278710318,0.24137931,0.107438017,0.143168605,0,0.127310062,0.140897293,0.120092763,0.280898876,0.117948718,0.124015748,0.143568624,0.517146776,0.244444444,0.176506765
4564,bleacherreport.com,http://bleacherreport.com/articles/2677168-wwe-survivor-series-2016-results-twitter-reacts-to-top-stars-moments-and-more,Reliable,0.791543173,0.15503876,0.465116279,0.408169484,0.39713056,0.337190083,0.587936047,0,0.559548255,0.55357805,0.014494787,0.876404494,0.315384615,0.204724409,0.603198927,0.660493827,1,0.665436654
4565,people.com,http://people.com/music/amas-2016-gigi-hadid-backlash-melania-trump-impersonation/,Reliable,0.457419482,0.160206718,0.465116279,0.837547754,0.396078431,0.06446281,0.042877907,0,0.055441478,0.045235447,0.376934294,0.056179775,0.258461538,0.147637795,0.04539795,0.711934156,0.128888889,0.046125461
4566,www.cbsnews.com,http://www.cbsnews.com/news/love-scam-drains-elderly-mans-savings/,Reliable,0.844299546,0.224806202,0.558139535,0.29560736,0.211145511,0.105785124,0.207848837,0,0.208418891,0.189840564,0.088913354,0.382022472,0.907692308,0.25,0.205631644,0.625514403,0.337777778,0.230627306
4567,uk.reuters.com,http://uk.reuters.com/article/uk-southkorea-politics-idUKKBN13I04H,Reliable,0.418691958,0.167958656,0.518272425,0.795409686,0.532179931,0.099173554,0.121366279,0,0.13449692,0.127919911,0.158915746,0.146067416,0.353846154,0.167322835,0.127861316,0.751714678,0.297777778,0.134071341
4568,www.chron.com,http://www.chron.com/business/article/The-Motley-Fool-Use-a-401-k-or-buy-directly-10631393.php,Reliable,0.833629717,0.162790698,0.521594684,0.449402558,0.248529412,0.056198347,0.163517442,0,0.162217659,0.171672228,0.104828949,0.314606742,0.323076923,0.12992126,0.163585863,0.541152263,0.351111111,0.199876999
4569,www.bloomberg.com,https://www.bloomberg.com/gadfly/articles/2016-11-22/energy-transfer-partners-sunoco-logistics-deal-transferring-pain,Reliable,0.428373839,0.333333333,0.651162791,0.418353958,0.498335183,0.221487603,0.430232558,0,0.443531828,0.445309603,0.032413187,0.550561798,0.564102564,0.307086614,0.434536922,0.685185185,0.657777778,0.466174662
4570,www.bloomberg.com,https://www.bloomberg.com/view/articles/2016-11-22/in-german-politics-the-center-may-not-hold,Reliable,0.529144438,0.074935401,0.411960133,0.71349649,0.143529412,0.115702479,0.120639535,0,0.143737166,0.120133482,0.167812266,0.235955056,0.184615385,0.096456693,0.124796475,0.67558299,0.32,0.126691267
4571,www.ndtv.com,http://www.ndtv.com/world-news/water-exists-deeper-in-earth-than-thought-study-1628758,Reliable,0.466311006,0.816537468,0.986710963,0.546839655,0.364705882,0.056198347,0.14244186,0,0.166324435,0.164998146,0.127604167,0.224719101,0.923076923,0.765748031,0.156402643,0.916323731,0.306666667,0.166666667
4572,www.ndtv.com,http://www.ndtv.com/india-news/trinamool-wins-1-lok-sabha-1-assembly-seat-in-bengal-by-huge-margin-1628772,Reliable,0.632878878,0.160206718,0.508305648,0.669938797,0.36684492,0.153719008,0.141715116,0,0.148870637,0.131627735,0.141553916,0.202247191,0.338461538,0.181102362,0.137438943,0.624828532,0.32,0.150676507
4573,www.cbsnews.com,http://www.cbsnews.com/news/thanksgiving-travel-busiest-tsa-southwest-airlines-operations-center/,Reliable,0.501877099,0.124031008,0.485049834,0.489705144,0.239529412,0.069421488,0.140988372,0,0.14476386,0.138672599,0.144524317,0.235955056,0.225641026,0.143700787,0.144622163,0.700274348,0.275555556,0.147601476
4574,uk.reuters.com,http://uk.reuters.com/article/uk-cricket-australia-safrica-duplessis-idUKKBN13I06W,Reliable,0.829085161,0.235142119,0.491694352,0.368005035,0.264705882,0.079338843,0.125,0,0.13449692,0.122358176,0.146356411,0.224719101,0.209230769,0.25,0.129968394,0.712620027,0.226666667,0.145756458
4575,www.cnbc.com,http://www.cnbc.com/2016/11/23/ai-software-aids-retailers-on-black-friday-small-business-saturday.html,Reliable,0.500493974,0.359173127,0.634551495,0.940504154,0.833088235,0.181818182,0.317587209,0,0.334702259,0.331108639,0.048857859,0.314606742,0.376923077,0.344488189,0.327650608,0.712620027,0.768888889,0.362853629
4576,www.chron.com,http://www.chron.com/news/houston-texas/houston/article/Man-sought-in-baby-s-death-in-Freeport-10632217.php,Reliable,0.77929263,0.359173127,0.604651163,0,0.44,0.109090909,0.156976744,0,0.14476386,0.155357805,0.110077559,0.235955056,0.769230769,0.334645669,0.153720908,0.554183813,0.102222222,0.191266913
4577,www.cnbc.com,http://www.cnbc.com/2016/11/22/add-this-fee-to-the-cost-of-flying-hailing-an-airport-taxi.html,Reliable,0.526712856,0.211594203,0.304812834,0.279053471,0.340467969,0.077220077,0.220915582,0,0.197736748,0.23733938,0.087410974,0.242937853,0.168738899,0.201856148,0.221223664,0.337837838,0.265853659,0.214380384
4578,www.sfgate.com,http://www.sfgate.com/news/article/Sexist-men-have-psychological-problems-10630375.php,Reliable,0.252809854,0.495652174,0.620320856,0.526837264,0.391714536,0.030888031,0.169676606,0,0.172126266,0.22197027,0.112480894,0.18079096,0.253996448,0.429234339,0.1896798,0.681587838,0.32195122,0.170974155
4579,bleacherreport.com,http://bleacherreport.com/articles/2677544-bill-obrien-comments-on-refs-deandre-hopkins-out-of-bounds-play-vs-raiders,Reliable,0.781986143,0.217391304,0.203208556,0.3922457,0.36030626,0.010810811,0.048299034,0.5,0.037522335,0.047871,0.315440689,0.056497175,0.107992895,0.232018561,0.049815498,0.352195946,0.068292683,0.053677932
4580,bleacherreport.com,http://bleacherreport.com/articles/2677527-green-laser-appears-to-be-shined-on-brock-osweiler-during-texans-vs-raiders,Reliable,0.464049269,0.197101449,0.331550802,0.627044094,0.080583202,0.02007722,0.035699286,0,0.03871352,0.040312421,0.437820007,0.062146893,0.176731794,0.211136891,0.038685871,0.577702703,0.090243902,0.032471836
4581,www.chron.com,http://www.chron.com/news/article/Major-League-Baseball-notes-Phillies-fan-s-10630140.php,Reliable,0.71578137,0.020289855,0.064171123,0.25085259,0.114301702,0.015444015,0.012179756,0.5,0.010720667,0.00856639,0.654914774,0.028248588,0.080817052,0.071925754,0.011903345,0.355574324,0,0.013585156
4582,bleacherreport.com,http://bleacherreport.com/articles/2677142-unc-showing-no-letdown-from-last-years-near-title-miss-after-routing-wisconsin,Reliable,0.814010778,0.092753623,0.165775401,0.302844178,0.237133382,0.073359073,0.172196556,0,0.153662895,0.159234064,0.117060612,0.214689266,0.123978686,0.125290023,0.163730508,0.219594595,0.234146341,0.164678595
4583,uk.reuters.com,http://uk.reuters.com/article/uk-quake-central-america-idUKKBN13J238,Reliable,0.417551963,0.194202899,0.385026738,0.693202648,0.258970125,0.003088803,0,0,0,0,1,0,0.21669627,0.164733179,0,0.493243243,0.004878049,0
4584,bleacherreport.com,http://bleacherreport.com/articles/2678018-fifa-world-rankings-2016-latest-standings-points-after-november-internationals,Reliable,0.545342571,0.182608696,0.219251337,0.648238415,0.769403993,0.027027027,0.063418732,1,0.050625372,0.066263542,0.263979063,0.039548023,0.152753108,0.194895592,0.064575646,0.352195946,0.107317073,0.067925779
4585,people.com,http://people.com/music/amas-2016-prince-sister-tyka-nelson-breaks-down-honoring-singer/,Reliable,0.545496536,0.092753623,0.096256684,0.521752736,0.268108327,0.048648649,0.076438471,0,0.079213818,0.082136558,0.238046245,0.096045198,0.168738899,0.090487239,0.077252708,0.3125,0.153658537,0.077203446
4586,uk.reuters.com,http://uk.reuters.com/article/uk-yahoo-security-idUKKBN13G23E,Reliable,0.409853734,0.139130435,0.187165775,0.515587283,0.288995646,0.030888031,0.058378832,0,0.056581298,0.067775258,0.303216416,0.06779661,0.123978686,0.099767981,0.061897393,0.444256757,0.107317073,0.05666004
4587,www.chron.com,http://www.chron.com/news/article/Energy-companies-lead-US-stocks-higher-as-oil-10627651.php,Reliable,0.678060046,0.095652174,0.128342246,0.095966173,0.258970125,0.216988417,0.434691306,1,0.428826683,0.469387755,0.031283994,0.564971751,0.101598579,0.071925754,0.435543388,0.150337838,0.404878049,0.447316103
4588,www.ndtv.com,http://www.ndtv.com/india-news/cbi-has-no-competitor-in-investigation-prosecution-chief-anil-sinha-1628077,Reliable,0.206928406,0.771014493,0.898395722,0.695373286,0.567804062,0.007722008,0.056698866,0,0.055390113,0.077601411,0.291835196,0.04519774,0.291296625,0.726218097,0.065885014,0.789695946,0.124390244,0.059642147
4589,www.bloomberg.com,http://www.bloomberg.com/news/articles/2016-11-23/selfie-app-to-end-drought-of-large-hong-kong-tech-ipos-chart,Reliable,0.531177829,0.072463768,0.128342246,0.494811466,0.323310528,0.002316602,0.008399832,0,0.005360334,0.006046863,0.788591978,0.005649718,0.111190053,0.069605568,0.007022973,0.321790541,0.002439024,0.00695825
4590,www.chron.com,http://www.chron.com/sports/aggies/article/Football-preview-LSU-at-Texas-A-M-10632827.php,Reliable,0.650808314,0.510144928,0.422459893,0.134484452,0.864561801,0.366795367,0.439311214,0,0.372840977,0.485764676,0.027416713,0.333333333,0.128774423,0.438515081,0.429889299,0.127533784,0.112195122,0.48111332
4591,www.cbsnews.com,http://www.cbsnews.com/news/newly-minted-dwts-champ-laurie-hernandez-talks-winning-the-trophy/,Reliable,0.803849115,0.092753623,0.128342246,0.134823352,0.276353321,0.016988417,0.055858883,0,0.040500298,0.053413958,0.290618882,0.073446328,0.117584369,0.083526682,0.051601,0.125844595,0.029268293,0.059973492
4592,www.sfgate.com,http://www.sfgate.com/realestate/article/Former-49ers-Vernon-Davis-San-Jose-mansion-10633352.php,Reliable,0.708852964,0.07826087,0,0.006183529,0.641218112,1,1,0,1,1,0,0.847457627,0.014875666,0.09512761,1,0.244087838,0.229268293,1
4593,uk.reuters.com,http://uk.reuters.com/article/uk-mideast-crisis-iraq-mosul-camps-idUKKBN13H1A9,Reliable,0.611547344,0.32173913,0.256684492,0.327261572,0.514592809,0.057915058,0.186056279,0,0.182846933,0.190728143,0.099757619,0.175141243,0.211367673,0.343387471,0.186168313,0.293918919,0.214634146,0.190854871
4594,www.sfgate.com,http://www.sfgate.com/business/article/Medtronic-2Q-profit-surges-revenue-misses-10629876.php,Reliable,0.552117013,0.15942029,0.181818182,0.234843121,0.242802536,0.017760618,0.083158337,0,0.078618225,0.093222474,0.21494579,0.11299435,0.160746004,0.13225058,0.085704083,0.317567568,0.092682927,0.087143804
4595,www.cbsnews.com,http://www.cbsnews.com/news/police-woman-admits-abduction-for-ransom-victim-found-dead/,Reliable,0.422632794,0.15942029,0.192513369,0.448126873,0.239862974,0.022393822,0.073918522,0,0.081000596,0.0813807,0.25996778,0.09039548,0.164742451,0.136890951,0.075526723,0.405405405,0.12195122,0.06925116
4596,www.sfgate.com,http://www.sfgate.com/raiders/article/Raiders-rally-for-Mexico-City-victory-10629465.php,Reliable,0.644803695,0.202898551,0.197860963,0.046080565,0.387127839,0.243243243,0.385552289,0,0.361524717,0.404887881,0.038039315,0.429378531,0.168738899,0.185614849,0.384716105,0.278716216,0.234146341,0.397945659
4597,www.cnbc.com,http://www.cnbc.com/2016/11/22/the-salary-you-need-to-afford-rent-in-the-15-largest-us-cities.html,Reliable,0.485296382,0.504347826,0.363636364,0.380267166,1,0.111969112,0.17051659,0,0.159023228,0.190980096,0.101913288,0.107344633,0.264653641,0.480278422,0.176943221,0.314189189,0.112195122,0.187210073
